カテゴリ,技,正拳,裏拳,胴抜き,熊掌打,ボコボコ,鬼走り,爆砕鉄拳,ハートブレイク,アームハンマー,キックラッシュ,コークスクリュー,蹴上がり,三角蹴り,あびせ倒し,キッチンシンク,ローリングサンダー,呼び戻し,滝登り,三龍旋,カムイ,断滅,切り返し,十字切り,追突剣,払い抜け,スマッシュ,かすみ二段,ファイナルレター,デッドエンド,なで斬り,クロスブレイク,みじん斬り,龍尾返し,かぶと割り,天地二段,逆風の太刀,ブルクラッシュ,残像剣,無拍子,剣風閃,ベアクラッシュ,マルチウェイ,トマホーク,かかと切り,ハイパーハンマー,大木断,一人時間差,スカルクラッシュ,アクセルターン,夜叉横断,スカイドライヴ,大強撃,ヨーヨー,車輪撃,高速ナブラ,スカイランデヴー,マキ割りトルネード,回し打ち,ハートビート,海老殺し,骨砕き,脳天直撃,どら鳴らし,痛打,削岩撃,かめごうら割り,グランドスラム,からすとうさぎ,払い突き,二段突き,草伏せ,チャージ,くし刺し,高波返し,スウィング,脳削り,エイミング,スカッシュ,光の腕,極楽連衝,活殺獣閃衝,蓮華衝,無双三段,狙い撃ち,でたらめ矢,影縫い,アローレイン,イド・ブレイク,サイドワインダー,影矢,針千本,連射,瞬速の矢,水晶のピラミッド,ニードルショット,ウッドストック,ウォーターハンマー,フレイムナーガ,焼殺,召雷,天雷,樹,石,炎,音,樹打,石斧断,火炎龍,炎の太刀,音波剣,音波弾,プレス,,,,
体,コークスクリュー,○,○,○,○,○,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,○,○,○,○,×,○,×,×,○,×,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
体,蹴上がり,×,○,×,×,×,○,×,×,○,×,×,×,×,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,×,×,○,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,○,×,×,×,×,○,○,○,○,×,○,○,×,×,×,×,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,三角蹴り,×,○,×,×,×,○,×,×,○,×,×,×,×,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,×,×,○,×,×,○,×,×,○,×,×,×,○,×,×,×,×,×,×,○,×,×,○,×,×,×,×,○,○,○,○,×,○,○,×,×,×,×,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,あびせ倒し,○,○,○,×,○,○,×,×,○,○,○,○,○,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,○,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,○,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,キッチンシンク,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,×,×,○,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
体,ローリングサンダー,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
体,呼び戻し,○,○,○,×,○,○,×,×,○,○,○,○,○,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,○,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,滝登り,○,○,○,×,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,×,○,○,×,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,×,×,○,○,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,三龍旋,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,カムイ,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
体,断滅,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,○,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,切り返し,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,×,×,×,×,○,×,×,×,×,×,○,,,,
剣,十字切り,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,○,×,×,○,○,○,○,○,○,○,×,○,×,○,○,×,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,○,○,○,×,○,×,○,○,×,○,○,○,×,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,×,×,×,×,○,×,×,×,○,○,○,×,○,×,○,×,×,×,×,×,×,×,○,×,×,×,×,×,○,,,,
剣,追突剣,○,○,○,×,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,○,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,○,○,○,×,○,×,×,×,○,×,×,×,○,○,○,○,○,○,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
剣,払い抜け,×,○,○,×,×,×,○,○,×,×,○,×,○,○,○,×,×,○,×,○,×,○,○,×,×,×,○,×,×,○,○,○,○,×,×,○,×,×,×,×,×,×,○,×,○,×,×,×,○,×,×,○,○,×,×,×,×,×,○,○,○,×,○,○,×,×,×,×,×,○,×,×,×,×,×,○,○,○,×,×,×,×,×,○,×,×,×,○,○,○,○,×,×,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
剣,スマッシュ,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,かすみ二段,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,×,×,×,×,○,×,×,×,×,×,○,,,,
剣,ファイナルレター,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,デッドエンド,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
剣,なで斬り,○,○,○,○,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,×,×,×,○,○,○,×,○,×,×,○,○,○,○,○,×,○,×,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,,,,
剣,クロスブレイク,○,○,○,○,○,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,○,○,○,○,×,○,×,×,○,×,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,みじん斬り,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
剣,龍尾返し,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,かぶと割り,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
剣,天地二段,○,○,○,×,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,○,×,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,○,○,○,×,○,×,×,×,○,×,×,×,○,○,○,○,○,×,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
剣,逆風の太刀,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,ブルクラッシュ,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,○,○,○,×,○,○,×,×,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,残像剣,○,○,○,○,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,×,×,×,○,○,○,×,○,×,×,○,○,○,○,○,×,○,×,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,,,,
剣,無拍子,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,○,×,×,○,○,○,○,○,○,○,×,○,×,○,○,×,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,○,○,○,×,○,×,○,○,×,○,○,○,×,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,×,×,×,×,○,×,×,×,○,○,○,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
剣,剣風閃,○,○,○,○,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,×,○,×,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,,,,
剣,ベアクラッシュ,○,○,○,×,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,×,○,○,×,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,×,×,○,○,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
剣,マルチウェイ,○,○,○,×,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,×,○,○,×,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,×,×,○,○,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
剣,烈風剣,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,×,×,×,○,×,○,×,○,×,○,○,×,×,○,,,,
剣,疾風剣,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
剣,雷雲剣,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
斧,トマホーク,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,×,×,○,×,×,×,×,×,×,×,×,×,○,×,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
斧,かかと切り,○,○,○,×,○,○,×,×,○,○,○,○,○,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,○,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
斧,ハイパーハンマー,×,○,×,×,×,○,×,×,○,×,×,×,×,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,×,×,○,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,○,×,×,×,×,○,○,○,○,×,○,○,×,×,×,×,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
斧,大木断,○,○,○,×,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,○,×,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,○,○,○,×,○,×,×,×,○,×,×,×,○,○,○,○,○,×,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
斧,一人時間差,○,○,○,○,○,×,○,○,×,○,○,○,○,○,○,×,×,○,×,○,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,×,×,×,○,○,○,×,○,×,×,○,○,○,○,×,×,○,×,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,,,,
斧,スカルクラッシュ,○,○,○,×,○,○,×,×,○,○,○,○,○,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,○,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
斧,アクセルターン,○,○,○,×,○,○,×,×,○,○,○,○,○,×,○,×,×,×,○,×,×,○,○,×,○,×,○,×,×,○,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,○,○,×,○,×,×,○,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,×,×,○,×,×,×,×,○,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
